"Plot_ID","taxon","animal_species","plant_species","type","unit","RegTime","Treatment2","method","Treatment3"
"CR02","Lepidoptera","Dysschema_viuda_900","Cecropia_insignis","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR08","Lepidoptera","Dysschema_viuda_900","Cecropia_insignis","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"CR08","Lepidoptera","Dysschema_viuda_900","Guarea_bullata","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"CR08","Lepidoptera","Dysschema_viuda_900","Guarea_macrophylla","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"CR08","Lepidoptera","Dysschema_viuda_900","Virola_elongata","pollen_transport","pollen",27,"cacao regeneration late","Understory","regeneration late"
"OG49","Lepidoptera","Ecdemus_obscuratum_1111","Heisteria_concinna","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR18","Lepidoptera","Ecdemus_obscuratum_1111","Hieronyma_alchorneoides","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG51","Lepidoptera","Ecdemus_obscuratum_1111","Pouteria_caimito","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR29","Lepidoptera","Echeta_sp_922","Guarea_kunthiana","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"PR29","Lepidoptera","Echeta_sp_922","Trichilia_pallida","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR14","Lepidoptera","Elysius_nr_pyrosticta_923","Cestrum_schlechtendalii","pollen_transport","pollen",38,"cacao regeneration late","Understory","regeneration late"
"CR17","Lepidoptera","Elysius_nr_pyrosticta_923","Cestrum_schlechtendalii","pollen_transport","pollen",9,"cacao regeneration early","Understory","regeneration early"
"CR14","Lepidoptera","Elysius_nr_pyrosticta_923","Clusia_nemorosa","pollen_transport","pollen",38,"cacao regeneration late","Understory","regeneration late"
"CR02","Lepidoptera","Elysius_nr_pyrosticta_923","Guarea_cartaguenya","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"CR13","Lepidoptera","Elysius_nr_pyrosticta_923","Pouteria_torta","pollen_transport","pollen",1,"cacao regeneration early","Understory","regeneration early"
"CR17","Lepidoptera","Elysius_nr_pyrosticta_923","Stellaria_media","pollen_transport","pollen",9,"cacao regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Emurena_sp_924","Pouteria_torta","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Emurena_sp_924","Sloanea_spc","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PR31","Lepidoptera","Epeiromulona_nr_phelina_1057","Baltimora_recta","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"CA60","Lepidoptera","Epeiromulona_nr_phelina_1057","Cecropia_insignis","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PR27","Lepidoptera","Epeiromulona_nr_phelina_1057","Cecropia_insignis","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"PR31","Lepidoptera","Epeiromulona_nr_phelina_1057","Cecropia_insignis","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"PR31","Lepidoptera","Epeiromulona_nr_phelina_1057","Cestrum_schlechtendalii","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"PR31","Lepidoptera","Epeiromulona_nr_phelina_1057","Guarea_macrophylla","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"PR27","Lepidoptera","Epeiromulona_nr_phelina_1057","Heisteria_concinna","pollen_transport","pollen",27,"pasture regeneration late","Understory","regeneration late"
"PR26","Lepidoptera","Epeiromulona_nr_phelina_1057","Magnoliopsida_spc","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"OG45","Lepidoptera","Epeiromulona_nr_phelina_1057","Trema_integerrima","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR04","Lepidoptera","Episcepsis_demonis_1133","Bauhinia_pichinchensis","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"CA62","Lepidoptera","Episcepsis_demonis_1133","Cecropia_insignis","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG42","Lepidoptera","Episcepsis_demonis_1133","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG43","Lepidoptera","Episcepsis_demonis_1133","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG42","Lepidoptera","Episcepsis_demonis_1133","Cecropia_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR31","Lepidoptera","Episcepsis_demonis_1133","Cestrum_schlechtendalii","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"PR26","Lepidoptera","Episcepsis_demonis_1133","Clarisia_biflora","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Episcepsis_demonis_1133","Clusia_nemorosa","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PA54","Lepidoptera","Episcepsis_demonis_1133","Clusia_nemorosa","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR31","Lepidoptera","Episcepsis_demonis_1133","Clusia_nemorosa","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"CA62","Lepidoptera","Episcepsis_demonis_1133","Guarea_macrophylla","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"OG43","Lepidoptera","Episcepsis_demonis_1133","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PA54","Lepidoptera","Episcepsis_demonis_1133","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR22","Lepidoptera","Episcepsis_demonis_1133","Guarea_macrophylla","pollen_transport","pollen",12,"pasture regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Episcepsis_demonis_1133","Macleania_smithiana","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"OG48","Lepidoptera","Episcepsis_demonis_1133","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR31","Lepidoptera","Episcepsis_demonis_1133","Marcgravia_umbellata","pollen_transport","pollen",16,"pasture regeneration late","Canopy","regeneration late"
"PR26","Lepidoptera","Episcepsis_demonis_1133","Parkia_multijuga","pollen_transport","pollen",28,"pasture regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Episcepsis_demonis_1133","Pleurothyrium_sp.1","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PR23","Lepidoptera","Episcepsis_demonis_1133","Pouteria_reticulata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR06","Lepidoptera","Episcepsis_demonis_1133","Pouteria_torta","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"OG42","Lepidoptera","Episcepsis_demonis_1133","Prestonia_ipomaeifolia","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR21","Lepidoptera","Episcepsis_demonis_1133","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"PR26","Lepidoptera","Episcepsis_demonis_1133","Sapotaceae_sp_JSA315_spc","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PR21","Lepidoptera","Episcepsis_demonis_1133","Sapotaceae_spc","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"CR06","Lepidoptera","Episcepsis_demonis_1133","Sciodaphyllum_pedicillatum","pollen_transport","pollen",33,"cacao regeneration late","Canopy","regeneration late"
"CR04","Lepidoptera","Episcepsis_demonis_1133","Stellaria_media","pollen_transport","pollen",21,"cacao regeneration late","Canopy","regeneration late"
"PR22","Lepidoptera","Episcepsis_demonis_1133","Stellaria_media","pollen_transport","pollen",12,"pasture regeneration early","Understory","regeneration early"
"PR33","Lepidoptera","Episcepsis_hypoleuca_gr_803","Pouteria_reticulata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR26","Lepidoptera","Episcepsis_hypoleuca_gr_804","Guarea_gentryi","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PA53","Lepidoptera","Episcepsis_hypoleuca_gr_804","Paullinia_clathrata","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR26","Lepidoptera","Episcepsis_hypoleuca_gr_804","Pouteria_caimito","pollen_transport","pollen",28,"pasture regeneration late","Understory","regeneration late"
"PR23","Lepidoptera","Episcepsis_hypoleuca_gr_804","Pouteria_reticulata","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PR23","Lepidoptera","Episcepsis_hypoleuca_gr_804","Pouteria_spc","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"OG28","Lepidoptera","Episcepsis_hypoleuca_gr_804","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PA58","Lepidoptera","Episcepsis_luctuosa_802","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Episcepsis_luctuosa_802","Heliotropiaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Episcepsis_luctuosa_802","Magnoliopsida_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA58","Lepidoptera","Episcepsis_luctuosa_802","Sciodaphyllum_pedicillatum","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG48","Lepidoptera","Episcepsis_sp_850","Marcgravia_umbellata","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG28","Lepidoptera","Eucereon_cf_rosa_811","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"CR04","Lepidoptera","Eucereon_nr_tarona_616","Myriopus_spc","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"OG39","Lepidoptera","Eucereon_nr_tarona_616","Pouteria_torta","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR25","Lepidoptera","Eucereon_nr_tarona_616","Sapindales_spc","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR04","Lepidoptera","Eucereon_nr_tarona_616","Sloanea_spc","pollen_transport","pollen",21,"cacao regeneration late","Understory","regeneration late"
"OG39","Lepidoptera","Eucereon_nr_tarona_616","Sloanea_spc","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG39","Lepidoptera","Eucereon_nr_tarona_616","Vicia_sativa","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR25","Lepidoptera","Eucereon_nr_tarona_616","Vicia_sativa","pollen_transport","pollen",6,"pasture regeneration early","Understory","regeneration early"
"CR18","Lepidoptera","Eucereon_nr_tarona_808","Cecropia_insignis","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG42","Lepidoptera","Eucereon_nr_tarona_808","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Eucereon_nr_tarona_808","Cecropia_insignis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG42","Lepidoptera","Eucereon_nr_tarona_808","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG42","Lepidoptera","Eucereon_nr_tarona_808","Huberodendron_patinoi","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"CR18","Lepidoptera","Eucereon_nr_tarona_808","Parkia_multijuga","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"PR30","Lepidoptera","Eucereon_nr_tarona_808","Parkia_multijuga","pollen_transport","pollen",15,"pasture regeneration late","Understory","regeneration late"
"CR18","Lepidoptera","Eucereon_nr_tarona_808","Pouteria_caimito","pollen_transport","pollen",10,"cacao regeneration early","Canopy","regeneration early"
"OG43","Lepidoptera","Eucereon_nr_tarona_808","Tapirira_guianensis","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG43","Lepidoptera","Eucereon_nr_tarona_808","Vernonanthura_patens","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"OG52","Lepidoptera","Eucereon_sp_812","Cestrum_schlechtendalii","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG52","Lepidoptera","Eucereon_sp_812","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"OG51","Lepidoptera","Eucereon_sp_812","Pouteria_caimito","pollen_transport","pollen",55,"old-growth forest","Understory","old-growth forest"
"PR21","Lepidoptera","Eucereon_sp_813","Chrysophyllum_eximium","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"PR21","Lepidoptera","Eucereon_sp_813","Sapotaceae_spc","pollen_transport","pollen",36,"pasture regeneration late","Understory","regeneration late"
"CA61","Lepidoptera","Eucereon_sp_815","Cestrum_schlechtendalii","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"CA61","Lepidoptera","Eucereon_sp_815","Cestrum_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PA57","Lepidoptera","Eucereon_sp_815","Guarea_macrophylla","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"CA61","Lepidoptera","Eucereon_sp_815","Heliotropiaceae_spc","pollen_transport","pollen",0,"active cacao","Understory","regeneration early"
"PA53","Lepidoptera","Eudoliche_nr_longa_874","Guarea_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Eudoliche_nr_longa_874","Meliaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PA53","Lepidoptera","Eudoliche_nr_longa_874","Parkia_multijuga","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"PR33","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Cestrum_schlechtendalii","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"CR02","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Guarea_kunthiana","pollen_transport","pollen",8,"cacao regeneration early","Understory","regeneration early"
"OG43","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Guarea_macrophylla","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR21","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Heliotropiaceae_spc","pollen_transport","pollen",36,"pasture regeneration late","Canopy","regeneration late"
"OG51","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Hieronyma_alchorneoides","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
"PR33","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Lantana_achyranthifolia","pollen_transport","pollen",1,"pasture regeneration early","Understory","regeneration early"
"PA55","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Meliaceae_spc","pollen_transport","pollen",0,"active pasture","Understory","regeneration early"
"OG51","Lepidoptera","Eupseudosoma_(Idalus)_nr_involuta_935","Parkia_multijuga","pollen_transport","pollen",55,"old-growth forest","Canopy","old-growth forest"
