,Plot_ID,individual_ID,species,comment,trait,value,unit,uncertainty,trait_ID,value_numeric,PREX,Matrix,Latitude,Longitude,Elevation,Treatment,Treatment2,Regeneration_year,RegTime,Legacy
4668,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitLength,6.31,mm,,SP04-ARL_220425_CR04_0042-p0054-T2725,6.31,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4669,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,NSeedsPerFruit,2,seeds,,SP04-ARL_220425_CR04_0042-p0054-T2726,2,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4670,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,seeds too small,SeedWeight,1.00E-05,g,estimation,SP04-ARL_220425_CR04_0042-p0051-T2832,1.00E-05,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4671,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWidth,4.27,mm,,SP04-ARL_220425_CR04_0042-p0054-T2728,4.27,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4672,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedLength,5.27,mm,,SP04-ARL_220425_CR04_0042-p0054-T2729,5.27,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4673,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWeight,0.15,g,,SP04-ARL_220425_CR04_0042-p0054-T2730,0.15,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4674,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWidth,6.12,mm,,SP04-ARL_220425_CR04_0042-p0054-T2731,6.12,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4675,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWeight,0.88,g,,SP04-ARL_220425_CR04_0042-p0053-T1960,0.88,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4676,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWidth,11.54,mm,,SP04-ARL_220425_CR04_0042-p0053-T1961,11.54,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4677,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitLength,9.57,mm,,SP04-ARL_220425_CR04_0042-p0053-T1962,9.57,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4678,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWeight,0.07,g,,SP04-ARL_220425_CR04_0042-p0051-T2856,0.07,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4679,CR04,SP04-ARL_220425_CR04_0042-p0043,Wettinia_quinaria,,height,16,meters,,SP04-ARL_220425_CR04_0042-p0043-T18246,16,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4680,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitLength,3.33,mm,,SP04-ARL_220425_CR04_0042-p0051-T2858,3.33,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4681,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,FruitLength,6.36,mm,,SP04-ARL_220425_CR04_0042-p0052-T1850,6.36,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4682,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,NSeedsPerFruit,21,seeds,,SP04-ARL_220425_CR04_0042-p0052-T1851,21,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4683,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWeight,0.03,g,,SP04-ARL_220425_CR04_0042-p0054-T2727,0.03,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4684,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,SeedWidth,0.78,mm,,SP04-ARL_220425_CR04_0042-p0052-T1853,0.78,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4685,CR04,SP04-ARL_220425_CR04_0042-p0047,Wettinia_quinaria,,height,20,meters,,SP04-ARL_220425_CR04_0042-p0047-T18250,20,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4686,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWidth,6.16,mm,,SP04-ARL_220425_CR04_0042-p0054-T2703,6.16,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4687,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedLength,4.49,mm,,SP04-ARL_220425_CR04_0042-p0054-T2701,4.49,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4688,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWeight,0.03,g,,SP04-ARL_220425_CR04_0042-p0054-T2706,0.03,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4689,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWeight,0.2,g,,SP04-ARL_220425_CR04_0042-p0054-T2702,0.2,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4690,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,seeds too small,SeedWeight,1.00E-05,g,estimation,SP04-ARL_220425_CR04_0042-p0051-T2825,1.00E-05,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4691,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedWidth,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2868,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4692,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedLength,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2869,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4693,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWeight,0.08,g,,SP04-ARL_220425_CR04_0042-p0051-T2870,0.08,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4694,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWidth,5.37,mm,,SP04-ARL_220425_CR04_0042-p0051-T2871,5.37,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4695,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitLength,3.25,mm,,SP04-ARL_220425_CR04_0042-p0051-T2872,3.25,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4696,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,NSeedsPerFruit,NA,seeds,,SP04-ARL_220425_CR04_0042-p0051-T2873,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4697,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedWeight,NA,g,,SP04-ARL_220425_CR04_0042-p0051-T2874,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4698,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedLength,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2876,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4699,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWeight,0.1,g,,SP04-ARL_220425_CR04_0042-p0051-T2877,0.1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4700,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWidth,10.21,mm,,SP04-ARL_220425_CR04_0042-p0053-T1905,10.21,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4701,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitLength,3.69,mm,,SP04-ARL_220425_CR04_0042-p0051-T2879,3.69,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4702,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWidth,6.5,mm,,SP04-ARL_220425_CR04_0042-p0051-T2836,6.5,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4703,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitLength,4.17,mm,,SP04-ARL_220425_CR04_0042-p0051-T2837,4.17,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4704,CR04,SP04-ARL_220425_CR04_0042-p0047,Wettinia_quinaria,,availability,CAFL,,,SP04-ARL_220425_CR04_0042-p0047-T22840,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4705,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.26,g,,SP04-ARL_220425_CR04_0042-p0053-T1950,0.26,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4706,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,SeedWidth,0.72,mm,,SP04-ARL_220425_CR04_0042-p0052-T1874,0.72,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4707,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,SeedLength,1.33,mm,,SP04-ARL_220425_CR04_0042-p0052-T1875,1.33,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4708,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedLength,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2883,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4709,CR04,SP04-ARL_220425_CR04_0042-p0040,Wettinia_quinaria,,fruit_abundance,1200,n_fruits,,SP04-ARL_220425_CR04_0042-p0040-T19773,1200,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4710,CR04,SP04-ARL_220425_CR04_0042-p0041,Wettinia_quinaria,,fruit_abundance,1200,n_fruits,,SP04-ARL_220425_CR04_0042-p0041-T19774,1200,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4711,CR04,SP04-ARL_220425_CR04_0042-p0042,Wettinia_quinaria,,fruit_abundance,800,n_fruits,,SP04-ARL_220425_CR04_0042-p0042-T19775,800,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4712,CR04,SP04-ARL_220425_CR04_0042-p0043,Wettinia_quinaria,,fruit_abundance,1100,n_fruits,,SP04-ARL_220425_CR04_0042-p0043-T19776,1100,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4713,CR04,SP04-ARL_220425_CR04_0042-p0044,Wettinia_quinaria,,fruit_abundance,100,n_fruits,,SP04-ARL_220425_CR04_0042-p0044-T19777,100,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4714,CR04,SP04-ARL_220425_CR04_0042-p0045,Wettinia_quinaria,,fruit_abundance,100,n_fruits,,SP04-ARL_220425_CR04_0042-p0045-T19778,100,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4715,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitLength,6.42,mm,,SP04-ARL_220425_CR04_0042-p0054-T2732,6.42,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4716,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,NSeedsPerFruit,2,seeds,,SP04-ARL_220425_CR04_0042-p0054-T2733,2,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4717,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWeight,0.03,g,,SP04-ARL_220425_CR04_0042-p0054-T2734,0.03,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4718,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1963,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4719,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWidth,5.44,mm,,SP04-ARL_220425_CR04_0042-p0051-T2857,5.44,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4720,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWidth,9.21,mm,,SP04-ARL_220425_CR04_0042-p0053-T1965,9.21,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4721,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,NSeedsPerFruit,NA,seeds,,SP04-ARL_220425_CR04_0042-p0051-T2859,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4722,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,seeds too small,SeedWeight,1.00E-05,g,estimation,SP04-ARL_220425_CR04_0042-p0051-T2860,1.00E-05,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4723,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',30 seeds on the scale,SeedWeight,0.015,g,estimation,SP04-ARL_220425_CR04_0042-p0052-T1852,0.015,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4724,CR04,SP04-ARL_220425_CR04_0042-p0046,Wettinia_quinaria,,height,20,meters,,SP04-ARL_220425_CR04_0042-p0046-T18249,20,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4725,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedLength,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2862,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4726,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWeight,0.11,g,,SP04-ARL_220425_CR04_0042-p0051-T2863,0.11,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4727,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,FruitWidth,5.85,mm,,SP04-ARL_220425_CR04_0042-p0051-T2864,5.85,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4728,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitLength,6.79,mm,,SP04-ARL_220425_CR04_0042-p0054-T2704,6.79,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4729,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWeight,0.6,g,,SP04-ARL_220425_CR04_0042-p0053-T1932,0.6,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4730,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWidth,10.5,mm,,SP04-ARL_220425_CR04_0042-p0053-T1933,10.5,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4731,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitLength,9.2,mm,,SP04-ARL_220425_CR04_0042-p0053-T1934,9.2,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4732,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1935,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4733,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.13,g,,SP04-ARL_220425_CR04_0042-p0053-T1936,0.13,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4734,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWidth,7.83,mm,,SP04-ARL_220425_CR04_0042-p0053-T1937,7.83,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4735,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedLength,7.21,mm,,SP04-ARL_220425_CR04_0042-p0053-T1938,7.21,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4736,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWeight,0.56,g,,SP04-ARL_220425_CR04_0042-p0053-T1939,0.56,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4737,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitLength,9.67,mm,,SP04-ARL_220425_CR04_0042-p0053-T1941,9.67,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4738,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1942,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4739,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.14,g,,SP04-ARL_220425_CR04_0042-p0053-T1943,0.14,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4740,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWidth,7.85,mm,,SP04-ARL_220425_CR04_0042-p0053-T1944,7.85,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4741,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedLength,7.54,mm,,SP04-ARL_220425_CR04_0042-p0053-T1945,7.54,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4742,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWeight,0.64,g,,SP04-ARL_220425_CR04_0042-p0053-T1946,0.64,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4743,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWidth,11.45,mm,,SP04-ARL_220425_CR04_0042-p0053-T1947,11.45,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4744,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.18,g,,SP04-ARL_220425_CR04_0042-p0053-T1908,0.18,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4745,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1949,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4746,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedLength,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2841,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4747,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWidth,6.33,mm,,SP04-ARL_220425_CR04_0042-p0054-T2724,6.33,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4748,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,availability,CAFL,,,SP04-ARL_220425_CR04_0042-p0051-T22844,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4749,CR04,SP04-ARL_220425_CR04_0042-p0052,Miconia_'peciolo rojo',,availability,CAFL,,,SP04-ARL_220425_CR04_0042-p0052-T22845,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4750,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWeight,0.77,g,,SP04-ARL_220425_CR04_0042-p0053-T1953,0.77,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4751,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitWidth,11.27,mm,,SP04-ARL_220425_CR04_0042-p0053-T1954,11.27,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4752,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitLength,10.06,mm,,SP04-ARL_220425_CR04_0042-p0053-T1955,10.06,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4753,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWeight,0.15,g,,SP04-ARL_220425_CR04_0042-p0054-T2681,0.15,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4754,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1956,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4755,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWeight,0.03,g,,SP04-ARL_220425_CR04_0042-p0054-T2685,0.03,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4756,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWidth,4.13,mm,,SP04-ARL_220425_CR04_0042-p0054-T2686,4.13,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4757,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedLength,5.72,mm,,SP04-ARL_220425_CR04_0042-p0054-T2687,5.72,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4758,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWidth,4.35,mm,,SP04-ARL_220425_CR04_0042-p0054-T2735,4.35,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4759,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.36,g,,SP04-ARL_220425_CR04_0042-p0053-T1964,0.36,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4760,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,FruitWeight,0.14,g,,SP04-ARL_220425_CR04_0042-p0054-T2737,0.14,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4761,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedLength,8.4,mm,,SP04-ARL_220425_CR04_0042-p0053-T1966,8.4,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4762,CR04,SP04-ARL_220425_CR04_0042-p0044,Wettinia_quinaria,,height,20,meters,,SP04-ARL_220425_CR04_0042-p0044-T18247,20,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4763,CR04,SP04-ARL_220425_CR04_0042-p0045,Wettinia_quinaria,,height,18,meters,,SP04-ARL_220425_CR04_0042-p0045-T18248,18,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4764,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,SeedWidth,NA,mm,,SP04-ARL_220425_CR04_0042-p0051-T2861,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4765,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,FruitLength,9.78,mm,,SP04-ARL_220425_CR04_0042-p0053-T1969,9.78,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4766,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,NSeedsPerFruit,1,seeds,,SP04-ARL_220425_CR04_0042-p0053-T1970,1,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4767,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedWeight,0.45,g,,SP04-ARL_220425_CR04_0042-p0053-T1971,0.45,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4768,CR04,SP04-ARL_220425_CR04_0042-p0054,Pentagonia_macrophylla,,SeedWidth,3.89,mm,,SP04-ARL_220425_CR04_0042-p0054-T2700,3.89,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4769,CR04,SP04-ARL_220425_CR04_0042-p0053,Nectandra_purpurea,,SeedLength,8.72,mm,,SP04-ARL_220425_CR04_0042-p0053-T1973,8.72,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
4770,CR04,SP04-ARL_220425_CR04_0042-p0051,Miconia_sp3,,NSeedsPerFruit,NA,seeds,,SP04-ARL_220425_CR04_0042-p0051-T2824,NA,PREX,NA,0.51167917,-79.18947658,560,cacao regeneration,cacao regeneration late,2002,21,cacao
